9771622,8561
5167079,4553
9968630,7096
4225549,2656
2529424,7722
2170063,7119
2005245,9851
5289155,4489
2133008,3369
8180161,8063
2181084,6476
6934415,5894
2964582,6477
3518219,7172
7989272,1307
2221141,8791
9167467,9246
6438107,2170
5606830,7544
1327571,4773
2885315,2948
1891622,3357
8091663,2381
7147942,1237
9094247,9001
4866084,1535
7241387,7977
9523818,6297
4458593,6605
4207852,2783
2038888,9941
4569960,8874
3464727,5461
8760563,9265
1876135,7446
1093951,7212
8337549,3754
3964419,5660
4132883,2336
9030897,9649
5906052,9931
3918811,1501
8011831,3773
8839860,1618
5184538,2215
8068326,8202
9198030,1789
2429442,4507
3644388,8457
9750464,4137
4857883,6116
9652523,5403
7976679,8665
4121496,5952
5284875,9869
7264445,6865
6442076,8567
8885234,4036
8939308,8828
3416519,4640
4032982,6972
2827479,2065
3431639,5648
7146353,3354
3429962,5901
3286342,3691
9063194,3725
1112934,4276
4195242,5368
3171047,7825
9153951,9500
5188237,1228
5725442,9764
1797087,3317
1198455,2965
4500626,4326
3473396,3993
9367125,5337
1718363,2290
2420663,3196
1084167,6682
7723574,6030
2815908,2165
4313323,1024
4406301,5025
5488592,4622
5838810,1297
1665360,1072
2652256,4277
2454542,2988
5678168,6398
2551553,2745
7227877,8356
8289208,6306
5842028,6672
6619060,2998
9131940,3747
2969053,6660
3936909,4170
2512369,7649
2594251,3040
3629286,6942
7879623,8819
7323853,1876
7812438,1421
4269313,5051
8316532,5614
2595857,1792
1496856,4764
2411816,4988
3846751,8586
4387143,9125
5428938,9233
8346398,6855
3903809,6734
2637978,5537
7542087,7716
9827802,3488
5782517,7782
3137376,3702
9309752,2444
5815679,8340
1123859,5603
8466813,9395
7792683,4809
6543291,4470
5095229,3765
5901947,7997
1877926,8732
9260858,6893
1709555,9552
6435941,1123
4010953,8074
7808062,3321
8025798,1862
4802694,8845
9440710,8587
1721985,7778
3604524,7757
4295139,3599
6655368,7041
7773652,6274
8990827,1508
8197682,5857
1435415,2250
5324028,6541
9807193,9598
7283710,8009
1479316,4602
2059114,2542
8157194,2060
9168706,9675
8999484,4435
3557233,5765
3590876,2595
6780549,1059
5788294,9956
9045944,2843
2967867,5400
8376405,8287
4582945,8417
9366936,6518
3239806,2053
2046287,7892
2269635,9118
4291399,7206
6398894,7917
3436306,2578
9368772,5670
4908144,8251
6474099,2290
7010264,2193
9584071,6248
8368935,1894
6305606,9527
6449258,7805
6441928,7503
3153310,6144
4437108,6980
9311383,6143
1581540,7303
3439257,3241
1358935,7585
1413074,3983
9396498,8026
6978120,5671
6632834,2960
3150502,4905
2353163,6574
2646775,9302
8671727,7222
5576227,5562
5536745,9135
1154149,1475
1480658,9087
1655850,1473
6071197,7073
8847818,2207
5664838,2374
9664987,4991
1916480,2719
8045251,2098
3189954,2793
2392102,2955
1771914,5090
1042402,9875
6088118,9523
4863447,3468
2134743,2429
1400884,3087
1191192,9976
5434308,1718
7401328,6228
9973161,7070
8107904,6049
2927503,8037
7228231,4832
6559743,3839
1358398,2268
6278413,5913
9705969,8296
8304883,3958
4614022,1605
5684929,5575
5555216,3597
2700793,4818
2296738,5936
5631829,2434
1698337,1517
5355578,9439
7371835,6759
4199406,5133
5801577,5421
5485288,9195
9227964,5329
2764583,7362
4430524,8171
5480345,1930
6452767,1515
9328260,6801
9649737,4622
3779494,6942
9519109,6471
3653645,2611
5082892,7969
3822401,3056
5009405,4047
2682894,5013
6626277,6514
8181026,1577
2028468,7787
6506433,8736
3798699,1107
3568142,4822
5778381,9381
6414773,9021
8252472,2372
3551994,8821
9157373,5514
3825735,4851
2195360,5716
7114540,7395
5293181,3165
4843338,5198
6525565,2092
1982314,7395
4028776,2388
9487421,8382
5359546,1309
9222381,9923
2497153,4124
3840831,2141
6023765,9305
7633742,4392
2890052,4510
4342480,9401
4540465,5271
1330462,9450
2100387,4800
9826339,7945
9837758,2362
4613338,6825
6088560,9213
4167786,6093
8390818,3468
4574019,5516
8966782,8303
6195712,3256
6588634,3996
2721674,5623
5317818,5633
6264165,1086
7408592,9040
9133349,9227
8932039,5707
1631827,1843
2758967,9150
9405275,2834
5747226,1344
7428828,3157
4551102,6436
3078335,7564
9241844,5080
8424770,2119
8178344,5834
1823342,9067
5752422,6072
6704789,1621
3914992,6541
8324709,2134
6001039,7504
9456518,6257
3857591,7829
3241019,9698
5638328,8661
9455257,3615
5450089,4539
3864726,3152
7329898,5633
6633422,9987
9986826,4177
5342922,1963
6707923,8626
7217428,6361
8353611,7064
8969574,3228
3935386,2554
2414465,7194
4877768,1811
4984917,4593
6127350,4036
1996606,2725
2425595,9409
2617596,1714
5094390,2176
9809794,5253
3976189,6123
7900047,1540
6734259,7807
1479598,4944
6443356,9590
6004019,3119
7548446,2208
6254150,4938
9020748,3897
7474442,1458
2284696,6587
5252456,4296
3145997,4065
1003495,2002
5759478,6221
6502499,5440
7775266,5560
3467642,5210
6827706,6505
6222487,6701
3818960,6483
8283008,4958
9372053,6222
2916500,5704
6117746,3435
5067319,7274
8398411,5654
1026786,7777
9258616,9646
7304887,3228
6410896,1687
4210361,7462
6760229,6688
8313405,1287
3885709,1202
6377634,2788
2689367,7871
6724711,4723
7878511,1695
6806908,8966
9241336,3702
3801374,1337
5804940,2757
5259653,2486
4682041,7087
1845566,9855
9204350,4877
3989803,6256
5104422,8940
3731149,7582
3172489,2566
6266959,1184
8762744,9485
3337153,9925
6739834,1100
3682551,6519
8863177,3817
4859316,7323
5011751,3719
8105782,4957
7830444,3898
3134259,2862
1892408,8542
1006908,2052
8463322,3296
2002436,9132
4465174,8223
6105571,1500
9357169,5344
5779487,5102
1996756,9634
1956694,9455
2792735,6901
4983807,5593
9768622,3958
3928182,2978
2333150,8213
9689522,2924
1692389,7698
1789681,6459
4046886,4012
4314217,2472
8387091,7690
9880689,3054
2790895,8714
7118752,1325
5851145,7879
7515388,6065
7704668,3257
8833400,3928
2768003,2335
6822507,7067
3741744,2239
3379121,3281
5516331,7899
4349959,2426
7599362,7652
2999605,3417
3326839,9451
8959691,4848
5315159,2854
4501799,4935
9838270,6705
7111225,8030
7995644,1692
2085187,3173
7486825,8056
2943151,2913
5298302,9699
4331022,3212
3866229,5002
4605745,2294
7458517,6121
1234619,7674
7914706,5025
5983328,9054
3340286,7681
3165476,4576
5558459,9656
1469599,9559
6593190,7868
5245250,6876
5733344,3759
1778241,4220
2320844,5256
9866822,6497
8018654,5688
8821544,6130
7137405,3440
5943878,3154
9576373,5092
4788204,8101
8198778,3334
7444536,9878
2159818,9538
9985605,9995
9572937,7050
7366915,3181
8995905,5241
3635094,3123
9450773,4174
6772166,8107
4346604,7604
4771043,4805
9974297,8102
5496799,9106
5870215,1864
9095759,6826
6865450,4897
6474095,3426
1731836,7486
4618230,2604
9536953,6933
3965815,4127
2948706,4252
1786449,5844
7600213,6470
2275039,7840
4347631,7279
9048690,6187
9995762,8218
4830804,6693
7909408,2522
9579837,4436
7294032,3164
8408233,9205
5584824,3397
3165355,7050
4499734,8738
7699538,6290
3560215,3096
7575488,3031
3053665,1241
6789768,8511
4575494,4843
7904524,7810
1752406,4232
6495368,5521
1932719,9178
5182103,7334
9168081,3335
7760014,8192
8608348,6654
7171145,1463
7864729,1607
9880755,5670
9751661,2936
8792866,2458
4636945,7308
2251902,6505
7198214,2541
4807853,5599
6634638,6029
6491237,5497
1429026,6376
4344109,2176
6123510,1604
7360689,7440
1819085,4678
6974504,2108
1705159,5411
4305584,8123
9614835,1720
5524358,5854
8402973,7194
2325906,6724
2749861,3956
9190051,5506
9251348,2898
8035321,2054
4599442,8232
7591535,4271
2749890,2727
1736165,3643
1668458,3742
3339216,7289
2852215,3166
9865799,7913
1606383,5354
2549072,8739
4485092,8145
8298495,1945
5991700,5312
4804472,5490
6452859,2678
9884661,3899
5046445,6258
4798805,7122
4445316,3635
1546545,3267
2147922,6601
1305453,9135
3789367,5930
4504851,5287
4366032,7624
1628202,4799
9299640,6239
4644729,3993
1643517,9048
4438687,3235
8406766,3323
9810981,3820
9325810,3626
4092695,5144
6657116,3831
3142183,8199
3711971,9701
8991199,4350
1554557,2487
1151955,4862
7761233,7286
4270956,2240
9487350,6392
9611967,3901
1624756,4660
9767150,5747
5076072,5821
2601238,2680
4602118,3295
3865746,2630
4587686,3310
8522226,4716
3118691,9441
1979259,5699
2120846,4469
5457826,8514
9148906,2114
9817134,5113
2278390,6194
9547831,5162
6862018,9106
1541884,2230
8093775,1471
1567968,9881
2306600,7722
4953051,5394
8294911,4869
7455660,9087
1769104,3581
4756434,3784
6622438,8591
6102868,5158
9979173,6820
2121656,7134
1030496,5128
4741564,5603
1855308,9999
1779846,9865
5161615,1479
5098070,2302
8285861,2974
8862035,1600
8398489,2593
8760049,5001
4877275,7502
2452605,3317
2325420,9430
9227891,7499
8620433,3668
4398576,8942
6990598,3121
2980270,2870
6676065,6997
7408183,3388
3071186,9910
4551454,6944
2522993,3636
9626879,3087
9521833,8147
1133704,3419
7469568,3838
9817717,6801
2441521,9092
2849446,1845
8956353,7023
9185679,2882
3539306,9481
3679502,3999
1690981,1956
7412643,1756
7004475,3068
5590236,7172
1674963,5934
2841059,6391
7561241,3040
1312949,1414
9199456,4840
2835637,2691
1485723,5521
2029701,9613
1516505,1681
7576448,3561
8769826,8954
3741156,4933
4762610,3090
4184547,9589
8829427,5065
3332120,5685
7790716,9154
3971042,4561
9986338,3834
3661283,7364
1240903,4862
4649486,9312
7865447,7443
8645130,8931
5958958,1010
3759529,3174
5550640,1501
5335730,2244
5775444,4753
1261246,1889
7073801,3376
9192012,8509
7818532,9517
9897771,6239
9259978,5513
6432965,3208
9690680,3225
6681415,9390
6097325,8244
1188036,7713
4242310,9261
6690901,6807
7593948,5180
8554800,9712
5707538,9044
9009275,2994
5097504,7734
1353886,7591
4423186,9593
1098870,8658
3428329,5839
9127715,1327
1232304,7275
1767929,3146
6843632,2702
7603348,8371
3250755,2377
7305084,7781
5051479,5671
9973405,8056
1401355,9957
2361316,2261
4053849,9675
2648892,9823
7269722,2828
5659228,1040
8560562,7792
3604565,1019
3072362,1470
4711033,7558
7732093,7490
5007925,9230
4011797,5093
3629099,4455
1131201,7448
6192344,5004
9580961,3871
2496046,3747
8827068,7191
9826727,2204
6889773,9911
7935627,4293
8238731,3621
8954173,6247
6094056,7957
4897050,3318
2063039,9084
7180322,1253
9775948,1412
7015895,7870
2181113,3609
8364507,9358
1016240,3088
9135981,5854
3284501,6208
8248830,1221
7515363,6415
3090467,5283
4093777,4882
7410361,1350
6328598,4750
6988232,2149
2187550,6077
5411596,7653
4613998,5481
2679862,4257
3431976,3558
1382576,7619
4478279,8755
8670972,5552
9978906,3327
5532250,2722
9534191,5721
1527248,8727
7699032,2416
2631754,9660
6568385,8989
1066595,7637
9145622,1955
5923694,1990
3216741,9527
9296601,6584
7307502,3148
4417090,1275
1703716,4088
1057560,4987
2638570,4543
6665255,6419
3628455,2998
4467581,8100
5769592,9253
8899964,4467
5066587,1143
4972770,8733
1202037,3646
6027449,2018
5898560,3735
2513862,5421
3327690,8720
1877587,3968
4901601,1395
4527083,7952
2811615,7953
7075522,5421
5558282,9670
2425131,3844
9060968,1878
5957743,8423
8411189,6740
4920459,7380
4570943,6984
3519115,2054
7445740,5689
3826410,9183
4281700,2379
6827185,4931
9244032,7153
1633700,2965
8256874,9572
1156661,6982
7923803,4845
4313721,1342
3377724,7463
6967944,9957
7314846,7572
9140691,9309
8193211,4638
4142205,7772
3741999,4743
3497073,3579
3483559,1435
5279098,2820
7574612,1353
8370020,6624
6749117,3008
1932357,6004
4911299,5220
8542368,2143
2548086,1367
2653245,8491
4731079,3798
2342878,7678
2908544,7945
1651251,2434
8542636,9549
6026145,3834
4653571,6823
8097807,5338
4979880,6025
5681478,3559
5611906,7364
7907621,4230
1769126,2674
2891540,3896
5396073,1603
8400225,6284
8943463,5255
9495017,8120
4299380,8634
4251713,2569
2166870,7031
1160532,6244
5104807,2228
6714240,2221
1007356,1917
5050065,1042
1048235,4409
5799210,3770
4456994,1551
4759504,8948
7579639,5363
7980120,2824
6379249,5971
6512882,6161
7107028,1310
5923507,7376
2889091,8509
7560025,3869
5299361,6223
5873449,9872
9797777,5047
8785332,5476
7706554,6812
5047230,2009
8426189,9689
8158250,4380
8112237,8629
9688443,7439
5947334,7009
1800125,4044
7867929,8544
3102870,4422
6661028,5636
2471350,8402
8980431,9015
8993232,8999
5641530,7967
5231417,1428
3011469,7402
6759289,2335
5004884,2648
3335645,7566
8257733,8885
8038835,2613
3517598,3096
6299423,3429
2394426,1900
3342657,5237
1121806,5174
1595576,4272
4032960,7982
2357500,4865
7005550,6165
5089357,9484
1904640,5308
7589870,6193
8003855,2407
7886800,1603
7298173,3576
6025828,8555
8400087,9665
1205913,1362
9515915,8710
7928221,6940
4977267,7443
6259539,9602
5460502,6427
2526036,4684
8648929,2212
3787299,5676
9826984,1581
5589970,1451
8824528,9620
4874056,9790
9355543,5173
9330437,9180
3633398,6844
5308403,6846
5796872,1646
5362808,6158
3269954,3015
6008227,9894
8939596,3798
2703896,9752
2043564,6215
5723327,2943
2178732,3251
5444083,1064
2073587,8110
9808967,2498
4864135,9334
9562867,7699
5298457,2967
5725929,6972
1374280,3550
5604918,8197
9379862,2987
9643915,3065
1190879,7930
4847725,5023
4360182,8129
2752052,9498
8754828,6998
1119555,9222
9420124,5592
4140026,8914
4024969,8692
9476532,1322
9064069,7524
4055580,5521
9814596,4647
8212522,5729
4849480,6972
5685420,1276
1631693,5085
4984281,7495
1107717,6643
6543514,6182
4861289,9364
6172089,7874
3871224,1971
4596794,7362
7576866,5678
1040945,2029
5654676,4873
8439563,5058
4119681,7348
9952265,3711
2792314,7774
4790966,6232
9515490,8667
6138406,8458
5231367,5152
2558963,7529
2603248,4033
8426856,2298
9361042,6397
4759611,6458
5322303,7464
5836894,6411
5868556,6215
3602131,4975
6541595,2284
1453911,2041
5691534,7107
9771597,2786
9956443,6476
7352586,8946
9354808,8625
1099773,1055
1520310,5864
4408434,6745
3402050,6893
4486042,1221
8460420,5805
4594064,5156
8296429,4291
8926555,3989
1956070,2089
9538754,1785
6807737,2146
5083070,1131
3671680,4739
1329745,6753
6761022,1143
7737601,7151
9760306,8787
5227832,4271
6888273,3577
9183241,5761
9430664,2537
3960673,7919
7772260,7618
3215227,7478
6918075,8424
1150808,2869
7370800,1359
5302149,5348
1438638,9142
2814419,9655
2805528,3561
2199702,2804
7607556,1878
9796158,4440
3948543,6790
9950029,3486
3701963,1972
6233903,6162
5760770,2507
6415878,9017
7670018,3851
5362434,1976
9242215,2730
4341481,2671
9355178,9307
9178637,6780
7635726,1232
3320266,9913
6991046,5355
1457137,8395
6484524,5211
1737891,2531
4243945,4662
4928348,1955
1114227,1901
2342482,3088
4358071,1349
2204423,5382
9577843,5463
9917124,9329
2706653,9258
9146235,2060
1679309,3568
3759064,4768
5985778,5337
6798556,2980
7023862,7332
8411312,4453
6852505,5461
2983498,8015
7111925,7665
5515624,4463
2991828,5238
4378219,3604
2623884,8795
2962563,7889
3034290,3149
4175238,6698
5187613,2421
6115593,4318
9737807,1997
1944878,3511
1268350,3740
7085639,3546
7272474,2492
8265063,9903
9373394,2896
7581538,1084
1541031,2074
8244937,9402
3190362,3064
4656250,4318
2263224,1995
3396903,4028
2464961,1126
7315736,6496
3035030,3498
5442015,5934
5773528,4130
5568272,2498
2967173,6905
3734509,4645
4885273,6717
1419572,2632
6595122,5448
6695093,7286
9057441,2761
1004748,3116
8008300,7520
8109111,1720
4091204,7305
7320284,2247
6783446,2606
5179870,7766
5943473,2260
3209791,7490
4924885,7001
2204894,7783
8092008,6993
7863160,9927
6065867,4712
8130932,8993
5133641,4316
1080636,6819
7220382,1083
7578772,5189
2414710,4488
8302550,4917
2819655,8057
3471644,6281
6212156,3560
3988321,4621
3746034,1635
4737603,1631
5536114,2249
2858081,9400
4540258,8495
7290234,7399
7541259,6702
2402412,1701
9881135,7867
5930313,7930
7759941,7922
6265694,6129
2143911,6492
5890916,8238
9224861,8673
3247880,7515
8788765,5866
5998613,1761
6849517,7470
8256313,7729
3246839,8651
6549521,9982
4324634,3684
4104798,6913
4567618,2912
2913239,8576
3454167,3740
5431432,4624
1445794,3702
4645315,6255
4556179,3341
9286722,2796
5539303,9898
4781944,8375
9435456,7488
7102869,2657
8586638,1739
3882927,6539
4703111,4678
3106224,4948
1562828,4286
1549658,9297
8973928,1928
2801143,8000
3316711,1735
1674961,1065
6356365,8218
9319545,2869
1004817,5023
8045412,9040
2749378,3240
6139802,4912
4308411,3578
7932589,2794
1079890,7665
1901444,4458
1087748,5670
2664239,9472
2594017,8216
8395115,2301
6869634,1499
1892734,4631
1675814,9806
6651693,3463
5602991,5203
3891262,5890
5144083,9884
1570577,2882
4726894,6705
9140131,3948
6088101,5632
7780460,4941
1261455,4320
7292988,9010
7021066,3719
2685518,5936
7274025,5643
1710438,4648
7252597,5342
6167857,9464
8438346,4659
4442777,1821
7313835,1046
2483477,9954
6192120,2524
7933587,5816
4222742,2211
3454664,7656
5754769,2984
8654065,7916
8576604,6271
5730522,8477
2579104,8205
5440658,9106
1751502,8912
9777120,7014
7113478,9902
6267578,4845
3041904,7056
6918109,5058
2549237,4049
9652897,3586
5202632,1483
1922644,8252
3662312,9367
8714623,7717
6292192,9315
2002673,1107
4983467,7379
5796087,4744
4989709,1200
7393982,5867
9897897,6267
2535181,6464
3553029,8260
9197007,8082
8797660,7208
4024822,7377
5425898,5882
3217868,7324
8584361,4665
6563690,5178
8991850,5558
7803638,7409
5681735,8429
3591996,3315
5776028,3537
9973193,9907
8072816,3815
8943745,1006
6192348,3508
7309796,3585
4815183,2762
6199389,7650
7396206,7945
8142585,4394
5040253,1873
6552540,5111
7470592,6548
4412695,3517
2419641,3786
4541189,4949
9172422,1094
4922612,5140
9132757,1116
9249450,8150
2813342,4164
6229272,7104
3003267,1696
4175244,1454
3806068,9851
1451998,9145
1106112,8624
5980975,5930
1134130,8152
1365654,4120
5839070,8299
1134597,9162
5453711,9567
3820524,2232
3940951,9521
4434557,6685
2900438,3438
4698370,4567
6817177,5421
1415732,4431
1014463,2424
9495677,7466
2977913,4170
9176828,6517
3350973,3166
1623492,3996
8688124,9778
6030229,5657
7815283,9455
8643786,3338
8654279,5539
8495740,8089
2621103,3607
5437751,4772
3355109,2250
3211094,5924
8276114,4839
7235701,4377
9380508,2344
2448318,7292
1318425,1778
1906518,4075
5597870,2940
9910866,2056
4797617,9519
8009357,3862
5659255,5867
7977568,4569
4525827,3281
6261534,3025
7008130,5239
2639294,5477
7265064,5665
2020309,2724
8440422,6336
5171741,4730
2487932,7761
4543878,4286
8087790,2533
4670872,4531
3388869,4852
5985033,5803
6667663,7248
4461692,4079
2748804,8819
7375641,3191
7088484,2272
7094764,7735
8821331,2921
7927165,3334
5931433,5188
6739205,3545
5950369,7093
7493285,1694
3083288,7946
7069910,1110
3852697,7349
3611514,4087
9213944,5381
3657177,7894
3092150,6682
5747018,2435
9701272,3541
4606476,8947
8717215,4421
3401246,4763
3401440,2462
5424443,3327
6873751,6667
9736161,4433
5737594,2668
2544642,5082
6589219,3645
1439785,3695
1645735,1429
9483824,6196
8102878,8142
1387746,2971
4556455,3425
9944530,6495
8599153,9512
1616195,4875
4152014,4891
9094528,4657
9673139,7007
3833812,6967
4276830,2510
7816328,2739
1069812,6051
8159707,2411
4250703,4403
4168455,7583
2880559,1792
4292436,2586
8989924,7009
8458116,7553
2646586,2621
3197344,8672
1842222,3056
2590353,2098
8703928,6730
5203494,2655
1690634,6887
5491402,7671
8334882,2425
2658986,9718
7058381,8259
3259892,4265
4430234,6000
3660866,2505
4699191,3101
4130419,6040
3120374,7344
7280651,9929
1334822,6568
9683213,8355
5572920,6526
8654179,8924
1424686,9777
9502733,8956
4031651,4623
6747855,9261
2095237,7534
9171107,3701
8770345,8479
9835767,2695
6768147,6828
8761681,7534
6674578,5586
1480235,3405
4456127,7868
5925801,3669
2663720,4927
5952749,4026
8946005,1215
8264370,8315
7299447,8260
1739869,1159
6624028,3926
4180953,5348
3129264,3422
4655453,1255
4879879,7798
3969145,9664
8341414,6098
6087253,4845
5386095,5480
4034224,6897
6277054,9651
4729085,9789
6947863,2873
7387539,4473
6146231,6702
7796674,6908
6831108,2741
1874325,2626
5317090,1001
1355850,9328
5654551,5648
5252273,3070
4480597,5193
6677338,5122
7490621,8089
6131299,3265
6442348,1965
6775076,6549
6574840,7123
2404139,4454
2832482,7851
4825331,6442
3365212,1916
6363205,8693
4818707,2043
9335046,7779
7519854,7595
2656124,2023
3024930,7761
9630234,4776
2931351,7065
7155279,1461
8988035,4911
3306097,9378
8688027,6371
8017125,4021
7709094,2911
2666203,4735
5600131,8444
5777882,7492
7209984,1842
8955089,6128
4593869,3417
9601727,6187
7407350,4364
3395800,3586
2062075,3570
3186377,2757
2897242,2427
3325930,8174
6528357,6045
2755390,1300
7032356,5555
8949262,8377
8092468,8751
8065261,1922
5000017,1722
9986467,8285
6494178,9872
4990252,1024
4597631,3754
9416129,5262
8944248,9400
5993145,5481
2168584,4641
3452458,1737
3544716,4701
8535428,4353
2378602,1072
7778010,6543
1248179,2421
5035571,5879
2713679,6804
4005295,9507
7244365,6150
4861760,9240
6931251,3193
6080374,7921
5296384,1272
5760163,8507
8857622,5862
4748664,6283
2357282,3576
5357002,8167
2075366,8198
8155266,8470
1709634,9218
6394582,6533
6041822,1357
7531443,1659
8948773,7891
6729250,7323
3952570,1840
6103970,3462
2550158,9140
4909968,4197
9371562,7635
6083936,2960
8829360,3663
3060462,2055
1323386,4208
5163378,7727
7566865,6168
8465173,6290
2890207,9589
8862381,6019
2563821,8563
6814937,5700
9894965,3056
1100955,8721
9745803,2744
2344158,7039
1773591,6877
9550082,3627
2411082,9342
1370108,8311
7815805,1402
3456212,8788
2946421,5443
7531076,9928
3046779,6695
7663859,3895
4638059,2790
5603283,5580
7301803,5209
5204090,9175
7694923,4361
9335155,8616
3157466,6191
6611563,9518
2956354,5743
4003811,8224
7704687,6667
6476959,5563
1313321,1968
9516976,2052
6995775,9228
8080800,1733
8320634,3145
2043290,3232
4590091,9885
3217973,3283
3665813,2634
9437408,9475
3011996,6868
8017852,5184
8318314,1322
3491447,9074
9462942,4028
4670427,7796
2283155,2718
7486765,5199
9846933,1470
5349429,4902
3430173,9475
5984038,1264
4685506,5756
8947217,8599
9525984,2837
6747938,7006
7888956,6447
4373587,5856
7717211,1853
7078096,7329
3574648,8799
7744552,6924
4690782,2411
1407937,3515
3480306,2784
6240695,1809
5740126,3131
6950669,9167
3203768,6006
9998991,2772
5685874,3416
6038015,6029
1728977,2544
4578734,4353
4039942,4955
2744973,5000
4106262,3804
3030870,9681
8682185,5726
7433904,6206
4450448,9665
2583474,7730
9497361,9244
7897939,7982
8070757,6264
7316762,6644
2397047,3848
7072232,2136
3463816,7085
6554049,4848
1399776,8889
2234865,8631
7051298,9971
5340487,2267
1440432,8312
6815333,3142
4453687,5206
3144941,5615
6042988,6493
8711284,8950
5742888,5313
1554894,4557
6228639,7887
6146303,7203
7972503,1835
5034882,3982
6225190,6078
9193383,1577
9461155,6647
6521875,8287
7286392,8603
7035394,7105
3261070,5437
3627769,1873
3558961,7115
5217752,1078
4158576,2415
5695868,6844
8014890,4414
1679269,8863
8948874,7968
1348201,6253
7057275,3313
8132382,6456
7748914,3800
7105764,4100
2872024,2415
7470650,6941
5301328,3516
1717702,5266
1039707,1382
5165973,3834
4706225,1141
5879741,8220
6046989,4821
3244101,8807
1542932,4710
3194022,8885
2563027,7162
2938060,2054
1791826,5760
1896506,8929
1809945,4190
3790003,4323
5997033,8790
2823361,1226
7975814,5781
1572435,2003
2469562,2368
4540142,5018
1528673,8083
4527203,7663
5213195,4269
8205468,3041
