8701215,3
8701215,3
1304964,8
1304964,7
2150590,8
2150590,8
6332194,3
6332194,2
6794771,5
6794771,6
1424956,6
1424956,8
8495450,3
8495450,0
1202128,6
1202128,5
7527206,5
7527206,5
2985430,6
2985430,0
8783720,7
8783720,4
3101324,5
3101324,8
1590361,5
1590361,4
6621738,2
6621738,5
1236528,8
1236528,7
5117538,5
5117538,2
2314047,7
2314047,8
1666187,8
1666187,4
2924916,4
2924916,1
6456867,2
6456867,6
4685816,5
4685816,6
3513072,4
3513072,1
6649578,7
6649578,8
9540031,7
9540031,4
5070818,1
5070818,8
8517304,2
8517304,1
4546779,2
4546779,4
1723918,3
1723918,5
9382633,8
9382633,0
2802884,4
2802884,6
3130894,4
3130894,2
3163471,2
3163471,5
8550919,8
8550919,6
8016861,3
8016861,0
1433713,3
1433713,0
8175150,5
8175150,3
4664788,0
4664788,3
2222984,2
2222984,5
1312382,8
1312382,4
1631493,5
1631493,5
4111222,1
4111222,5
8529151,4
8529151,6
3124428,7
3124428,8
8324813,1
8324813,1
6404757,2
6404757,1
4831819,5
4831819,5
7719832,6
7719832,3
7898911,7
7898911,0
5334727,0
5334727,5
8939063,6
8939063,7
3283634,4
3283634,3
3020620,1
3020620,5
7475259,7
7475259,4
8838947,5
8838947,0
2444933,6
2444933,5
9007929,6
9007929,5
7725526,8
7725526,3
1352814,7
1352814,8
3250922,3
3250922,1
7409644,0
7409644,5
2076536,3
2076536,1
7195830,8
7195830,6
5587624,7
5587624,0
7197353,3
7197353,8
3985042,0
3985042,1
2895554,3
2895554,0
2370166,8
2370166,6
9188654,6
9188654,2
6091295,8
6091295,6
1421248,5
1421248,3
9055855,2
9055855,5
9398097,0
9398097,3
8964930,2
8964930,5
7636462,0
7636462,1
3571949,8
3571949,7
6286675,3
6286675,6
2839763,1
2839763,1
8952320,3
8952320,5
8264339,1
8264339,1
7434230,1
7434230,6
8520713,4
8520713,8
2183561,3
2183561,6
8237877,2
8237877,8
5200322,0
5200322,0
5646344,2
5646344,5
7582083,2
7582083,0
7378839,0
7378839,4
9164473,3
9164473,8
7330157,5
7330157,8
8886001,5
8886001,3
6412300,3
6412300,7
8795661,8
8795661,4
9667289,3
9667289,3
7972361,5
7972361,5
9463872,5
9463872,6
5860193,7
5860193,5
8541494,8
8541494,7
5636325,0
5636325,7
2548919,6
2548919,0
4946449,8
4946449,3
9891447,0
9891447,2
6255674,8
6255674,5
6763326,7
6763326,4
3677238,0
3677238,4
1756276,0
1756276,4
7794008,4
7794008,6
9962857,5
9962857,8
7682980,5
7682980,7
5238550,0
5238550,2
3642279,5
3642279,0
2541703,6
2541703,5
6851853,6
6851853,7
6686169,2
6686169,3
7970453,2
7970453,6
8434532,2
8434532,5
8723723,6
8723723,6
3349677,5
3349677,2
1535523,0
1535523,8
4183838,8
4183838,5
6575715,3
6575715,1
8689302,3
8689302,3
4746712,1
4746712,5
5174293,8
5174293,4
7016077,3
7016077,0
1330312,6
1330312,8
4290785,7
4290785,8
6333635,5
6333635,4
2758594,1
2758594,3
8240856,7
8240856,5
6532113,2
6532113,4
4036118,2
4036118,5
2265458,1
2265458,7
5690786,4
5690786,8
1808656,3
1808656,3
6141209,7
6141209,5
7797855,0
7797855,7
4808412,1
4808412,0
3482051,5
3482051,5
9093694,8
9093694,1
6508960,5
6508960,3
3331020,2
3331020,4
5483418,1
5483418,3
8453797,5
8453797,7
9115942,6
9115942,7
6091005,8
6091005,7
5882857,0
5882857,6
5818115,8
5818115,2
1942141,8
1942141,2
4798740,2
4798740,6
7142901,6
7142901,0
3561099,0
3561099,3
3934099,2
3934099,7
8523353,7
8523353,3
3425713,2
3425713,1
3526559,8
3526559,5
7476645,6
7476645,0
8693111,3
8693111,1
7013859,5
7013859,4
8826051,2
8826051,5
8225474,6
8225474,1
4978054,3
4978054,6
6982182,4
6982182,7
8262553,1
8262553,0
1762021,0
1762021,3
4998926,6
4998926,1
6453823,2
6453823,0
1181437,5
1181437,7
3496564,5
3496564,5
4145387,5
4145387,7
4207271,1
4207271,0
5743985,3
5743985,4
5899521,2
5899521,4
1481015,4
1481015,8
4757865,5
4757865,0
1828195,6
1828195,6
2048198,3
2048198,0
5594084,3
5594084,3
8934604,4
8934604,7
9107544,6
9107544,8
6084278,4
6084278,7
1738881,5
1738881,7
5020056,8
5020056,3
7876288,2
7876288,2
4488850,8
4488850,7
1996499,2
1996499,5
8012119,5
8012119,6
9920374,6
9920374,7
6970845,8
6970845,5
1519806,7
1519806,4
2399004,2
2399004,5
7074924,2
7074924,6
6066829,1
6066829,7
4717825,6
4717825,2
3484289,7
3484289,7
1967920,3
1967920,0
9941216,2
9941216,7
7221314,5
7221314,4
9974839,8
9974839,4
4568492,1
4568492,8
6018249,2
6018249,4
6492133,0
6492133,3
7240419,6
7240419,0
8881576,8
8881576,3
1838469,2
1838469,0
3049306,8
3049306,6
9403171,8
9403171,7
6566813,6
6566813,0
7215616,7
7215616,0
2795173,2
2795173,4
4350577,0
4350577,8
4956766,3
4956766,2
8445826,8
8445826,7
8684182,7
8684182,6
5440634,1
5440634,1
1745501,6
1745501,0
6773742,1
6773742,4
9514562,6
9514562,1
1562531,8
1562531,8
6638752,6
6638752,7
2457469,4
2457469,5
2696491,4
2696491,5
6978730,2
6978730,0
7765816,0
7765816,7
6881655,0
6881655,4
9579228,7
9579228,3
8449962,0
8449962,0
5269314,7
5269314,3
4614483,4
4614483,8
6291099,6
6291099,8
9402257,7
9402257,4
1933357,6
1933357,7
4657039,8
4657039,8
9823440,6
9823440,5
5245457,5
5245457,6
2957921,6
2957921,1
3050810,2
3050810,0
7538621,2
7538621,3
4778718,3
4778718,0
8408417,2
8408417,1
9215842,8
9215842,8
8045162,0
8045162,8
4488889,4
4488889,3
5616912,2
5616912,3
9770296,8
9770296,7
5310514,2
5310514,5
1853353,5
1853353,6
3402426,2
3402426,5
8938511,4
8938511,7
4731928,3
4731928,4
1437164,3
1437164,1
4807705,5
4807705,8
3617927,4
3617927,7
7296505,4
7296505,4
5705875,2
5705875,5
9588058,3
9588058,6
8268389,7
8268389,0
4555479,2
4555479,3
8798234,7
8798234,8
3171192,7
3171192,3
7885782,7
7885782,0
9149332,3
9149332,1
3462847,1
3462847,8
2074291,0
2074291,6
5381700,3
5381700,1
7086366,4
7086366,3
4444358,4
4444358,4
7269403,0
7269403,7
1627059,2
1627059,5
6371552,3
6371552,3
3989813,3
3989813,3
1307443,8
1307443,8
6203068,5
6203068,0
4802105,0
4802105,0
3150929,6
3150929,4
8547697,4
8547697,4
8642754,5
8642754,2
9417667,2
9417667,4
1311646,2
1311646,3
1654968,6
1654968,6
6683980,7
6683980,3
2453600,2
2453600,5
2184130,6
2184130,0
3492967,6
3492967,4
7478008,5
7478008,3
4729912,1
4729912,1
1053577,6
1053577,6
5519222,8
5519222,1
9597920,2
9597920,6
8475278,1
8475278,8
3252021,8
3252021,1
8144158,1
8144158,6
2649932,5
2649932,7
3804084,5
3804084,8
7042583,0
7042583,6
5075506,5
5075506,4
8266621,1
8266621,7
6006060,4
6006060,4
4629167,0
4629167,4
1752813,6
1752813,1
4827187,2
4827187,4
1614983,0
1614983,5
4014996,4
4014996,5
6642764,1
6642764,2
5779704,8
5779704,6
7271320,2
7271320,8
5309140,1
5309140,6
2235862,5
2235862,5
5484375,1
5484375,3
2577477,5
2577477,1
4871351,1
4871351,0
4861404,3
4861404,2
3435626,0
3435626,2
3164812,2
3164812,8
1870166,0
1870166,1
3277984,0
3277984,7
3240845,3
3240845,0
1348080,2
1348080,7
6998281,5
6998281,8
6513352,6
6513352,6
5949872,5
5949872,1
7104847,6
7104847,3
9683532,8
9683532,2
6277374,1
6277374,2
5675791,8
5675791,3
7316881,7
7316881,1
7543248,2
7543248,6
8403626,5
8403626,5
2981436,8
2981436,3
2962604,0
2962604,6
1991310,8
1991310,8
8141468,0
8141468,1
3926721,8
3926721,6
8118621,7
8118621,0
5342450,2
5342450,4
6341855,1
6341855,3
8905172,5
8905172,3
4335699,4
4335699,1
7377435,1
7377435,5
3008733,3
3008733,7
7028204,7
7028204,5
5805532,0
5805532,0
6563460,2
6563460,5
7825218,5
7825218,8
9114957,6
9114957,2
3451972,7
3451972,2
2406101,5
2406101,7
2596372,6
2596372,1
6898914,2
6898914,4
2081382,2
2081382,3
5496771,4
5496771,0
2656737,4
2656737,2
3202193,0
3202193,6
1337227,8
1337227,5
8493638,4
8493638,8
2534554,7
2534554,1
1785503,8
1785503,1
1982386,6
1982386,6
3987019,2
3987019,1
1380158,6
1380158,6
7870370,4
7870370,0
9643455,8
9643455,6
8594917,4
8594917,1
8729427,1
8729427,0
4553001,7
4553001,0
6514266,0
6514266,7
3278752,6
3278752,4
4921779,0
4921779,3
1913012,3
1913012,3
2944171,1
2944171,5
9489954,3
9489954,8
9369592,8
9369592,5
9614058,8
9614058,4
5838384,1
5838384,4
2975549,8
2975549,8
8015180,4
8015180,6
8057608,5
8057608,1
4384305,3
4384305,7
5842587,2
5842587,5
6218974,8
6218974,4
5470684,3
5470684,7
4294436,1
4294436,8
7533256,1
7533256,8
1335050,0
1335050,5
1376047,5
1376047,5
5983357,6
5983357,6
2218800,5
2218800,7
9902432,6
9902432,3
3332323,3
3332323,2
2666641,1
2666641,6
6828146,8
6828146,8
1413765,1
1413765,4
8774002,4
8774002,4
2861416,5
2861416,7
3923109,1
3923109,6
4408011,1
4408011,0
2612675,1
2612675,0
7630984,3
7630984,3
9768127,7
9768127,3
6861288,3
6861288,7
7310197,2
7310197,2
3845133,6
3845133,6
6655415,0
6655415,0
7959844,8
7959844,7
2419917,5
2419917,7
8617042,2
8617042,0
6083323,2
6083323,4
3865190,0
3865190,7
6672930,4
6672930,1
3504148,1
3504148,4
2311337,6
2311337,0
1072099,7
1072099,4
2147544,8
2147544,5
9680523,5
9680523,2
7206872,7
7206872,6
5495881,5
5495881,5
6579745,5
6579745,1
6611059,7
6611059,4
8057105,0
8057105,8
3752757,5
3752757,0
3595403,1
3595403,7
6732497,4
6732497,2
2776125,8
2776125,0
5308334,1
5308334,3
9329869,3
9329869,0
6221311,1
6221311,2
2455008,3
2455008,2
9527321,4
9527321,1
7829123,0
7829123,3
1783492,3
1783492,5
1091301,5
1091301,0
1847924,6
1847924,4
1384598,8
1384598,7
2683100,1
2683100,4
9617473,7
9617473,4
8662767,5
8662767,0
5306426,6
5306426,1
5216739,7
5216739,5
2174195,6
2174195,2
6300569,4
6300569,8
2963730,7
2963730,7
1150304,6
1150304,6
2478156,2
2478156,5
1382255,6
1382255,5
4800900,0
4800900,3
4550146,3
4550146,0
4785400,1
4785400,4
2645269,4
2645269,4
3717739,6
3717739,7
5527603,2
5527603,8
4088886,3
4088886,4
3613150,6
3613150,2
1555423,0
1555423,4
6821678,3
6821678,3
7117700,5
7117700,0
8490770,0
8490770,7
9306273,3
9306273,4
9559753,1
9559753,3
2646992,5
2646992,1
8799052,1
8799052,5
1209291,0
1209291,1
2490338,1
2490338,5
9726869,8
9726869,5
1178789,0
1178789,1
1472364,4
1472364,5
5570344,1
5570344,4
5458329,5
5458329,6
4420126,2
4420126,5
1550299,3
1550299,2
4976658,2
4976658,6
7432970,4
7432970,7
1671267,5
1671267,7
1106587,7
1106587,5
7196336,5
7196336,1
3265015,3
3265015,0
1550668,3
1550668,6
6961288,7
6961288,8
3184829,3
3184829,5
2862803,0
2862803,3
1053101,7
1053101,8
8417985,0
8417985,4
9579352,6
9579352,1
7232679,3
7232679,3
2945878,7
2945878,7
9980371,7
9980371,2
7711804,8
7711804,3
7482119,3
7482119,6
7618389,5
7618389,6
1181376,2
1181376,3
4835589,5
4835589,1
8292350,8
8292350,1
9787737,4
9787737,6
8879108,1
8879108,8
2210447,7
2210447,6
6683666,2
6683666,8
9508120,8
9508120,6
4592390,0
4592390,2
9081453,0
9081453,8
2078895,5
2078895,0
1286019,2
1286019,0
9258854,8
9258854,4
6946232,0
6946232,7
2960427,8
2960427,2
3726136,5
3726136,0
9844371,4
9844371,4
5589505,8
5589505,1
1653165,4
1653165,2
7292963,0
7292963,3
3564765,3
3564765,7
9083306,3
9083306,7
4677016,3
4677016,0
1213107,3
1213107,8
7091008,4
7091008,2
5959449,5
5959449,4
2770990,5
2770990,8
8660851,2
8660851,6
9364651,5
9364651,7
1529637,8
1529637,3
6345515,3
6345515,6
4135767,2
4135767,8
6428454,0
6428454,1
6419046,6
6419046,5
2504452,3
2504452,2
1651297,7
1651297,3
8692228,5
8692228,0
4718977,1
4718977,6
4088117,1
4088117,7
3015970,3
3015970,6
9810790,2
9810790,8
2869409,5
2869409,2
6900463,5
6900463,6
7825199,0
7825199,1
6943092,0
6943092,4
2814356,8
2814356,5
7826470,6
7826470,6
4874860,5
4874860,4
2606645,2
2606645,4
7307656,6
7307656,3
5597654,4
5597654,2
4089642,4
4089642,1
5207937,7
5207937,7
3760728,6
3760728,1
7078383,0
7078383,4
8920769,8
8920769,3
5209769,8
5209769,5
4564332,3
4564332,2
8112796,0
8112796,3
5537485,6
5537485,1
4765927,0
4765927,8
2648625,3
2648625,0
5988265,0
5988265,3
4905733,8
4905733,3
8568093,7
8568093,7
5035558,8
5035558,1
2980217,8
2980217,0
2034363,4
2034363,4
7526628,1
7526628,5
1745428,6
1745428,4
5649513,5
5649513,4
7380783,7
7380783,4
8915565,6
8915565,1
5121729,5
5121729,0
5057496,1
5057496,1
8354740,6
8354740,4
1818272,8
1818272,3
5643607,6
5643607,0
2421128,6
2421128,8
5805975,3
5805975,5
4722718,5
4722718,6
6732535,0
6732535,7
8117123,8
8117123,5
2699787,6
2699787,4
1525313,0
1525313,3
7321785,3
7321785,4
7061443,2
7061443,5
7815363,5
7815363,0
5897232,6
5897232,5
5070595,0
5070595,3
5770438,5
5770438,3
1335785,0
1335785,3
7553786,2
7553786,5
7581555,3
7581555,8
4233197,6
4233197,5
1335288,2
1335288,0
5324504,1
5324504,3
8263224,2
8263224,0
6429927,3
6429927,1
5047549,5
5047549,7
3509994,4
3509994,7
8756306,0
8756306,6
5601117,2
5601117,8
1643199,3
1643199,8
5119642,1
5119642,5
4363213,0
4363213,0
4593578,4
4593578,2
1031398,5
1031398,4
4070798,4
4070798,1
6042620,1
6042620,4
3359136,8
3359136,3
6767396,4
6767396,0
8312964,1
8312964,6
8908577,3
8908577,7
2803207,1
2803207,5
7162766,7
7162766,3
5052945,3
5052945,4
6365271,8
6365271,4
5695103,4
5695103,5
5058223,0
5058223,8
3925319,8
3925319,4
2075209,2
2075209,1
3514186,7
3514186,8
5898730,7
5898730,1
2286267,0
2286267,5
9040368,7
9040368,4
2636018,2
2636018,0
6469232,1
6469232,3
7893560,2
7893560,4
4523310,0
4523310,1
6111389,2
6111389,2
1167697,5
1167697,3
2294209,6
2294209,6
8509396,1
8509396,8
2848472,0
2848472,0
6757451,5
6757451,6
8587770,3
8587770,1
9163526,3
9163526,1
6340552,3
6340552,1
8930803,1
8930803,0
8229560,8
8229560,6
3536055,1
3536055,4
2866626,2
2866626,0
1778970,1
1778970,5
8793028,4
8793028,2
2641151,0
2641151,4
9443605,4
9443605,4
6468328,7
6468328,6
2246362,8
2246362,1
9488244,0
9488244,7
6894912,6
6894912,0
5601191,3
5601191,2
5006117,6
5006117,2
1751286,0
1751286,8
1502230,2
1502230,0
5630039,8
5630039,0
4539093,6
4539093,2
4233369,3
4233369,0
1088250,4
1088250,6
4247343,4
4247343,8
3618004,7
3618004,6
7449793,7
7449793,8
5987632,5
5987632,0
8999038,8
8999038,6
5585416,5
5585416,3
7519223,0
7519223,0
1712771,3
1712771,1
7191238,0
7191238,3
9292097,3
9292097,4
5754675,0
5754675,0
5868829,7
5868829,3
8851705,3
8851705,2
6710512,0
6710512,6
7289841,8
7289841,4
2484645,6
2484645,5
9522731,2
9522731,6
7729312,6
7729312,6
5756790,8
5756790,2
6821379,2
6821379,0
1621325,4
1621325,0
1583538,8
1583538,8
9993101,3
9993101,5
5056413,6
5056413,4
1257913,4
1257913,2
1159787,3
1159787,4
7805870,4
7805870,2
5724908,4
5724908,6
7776716,7
7776716,4
8657324,1
8657324,0
2552087,7
2552087,2
5851107,2
5851107,0
8142723,8
8142723,7
8092293,7
8092293,3
1446862,5
1446862,7
6833820,6
6833820,4
5032624,8
5032624,3
1849510,1
1849510,1
7476916,4
7476916,0
4041798,3
4041798,7
4943615,8
4943615,8
3532648,6
3532648,7
7131870,0
7131870,0
8866702,6
8866702,7
7325336,5
7325336,5
2442767,0
2442767,1
9052447,8
9052447,3
8676486,1
8676486,6
6811323,2
6811323,2
8040215,3
8040215,0
4241595,5
4241595,4
3521483,3
3521483,8
7040969,7
7040969,6
5314374,5
5314374,0
5730662,4
5730662,8
6209849,5
6209849,6
2407982,0
2407982,2
6574787,5
6574787,2
2022777,4
2022777,2
9967913,4
9967913,8
8005619,7
8005619,6
4444933,1
4444933,0
2551470,4
2551470,0
3900085,8
3900085,5
5719829,4
5719829,8
6722509,7
6722509,8
3881478,4
3881478,4
5831802,1
5831802,4
3224958,5
3224958,4
9271813,6
9271813,3
2011748,1
2011748,3
5923270,6
5923270,0
6636049,0
6636049,5
6892978,0
6892978,6
1990097,3
1990097,1
7501195,5
7501195,5
3062003,2
3062003,1
5285907,4
5285907,3
4925877,5
4925877,7
5944640,2
5944640,7
4898715,3
4898715,7
4700593,0
4700593,8
3839467,0
3839467,4
6226085,1
6226085,7
1523741,7
1523741,8
3227666,7
3227666,6
9820579,8
9820579,1
1626836,7
1626836,7
2498363,2
2498363,4
5896344,3
5896344,2
3267058,5
3267058,5
6218554,2
6218554,1
3711743,8
3711743,1
3446491,6
3446491,6
1654511,7
1654511,1
8627776,2
8627776,2
4870490,5
4870490,3
6985692,1
6985692,3
4981984,0
4981984,6
6870269,5
6870269,5
5365780,5
5365780,2
3064698,7
3064698,4
9644356,7
9644356,8
2977935,5
2977935,0
6359886,8
6359886,4
1268615,0
1268615,1
9647745,0
9647745,3
1319713,4
1319713,0
2979311,2
2979311,3
4674711,1
4674711,6
3809277,7
3809277,3
2179348,5
2179348,0
9433854,4
9433854,4
3711965,2
3711965,4
3492462,8
3492462,6
5251154,2
5251154,0
5003766,0
5003766,8
9052315,4
9052315,8
2448927,8
2448927,0
5355490,7
5355490,2
1192844,3
1192844,8
3323764,2
3323764,2
7117678,8
7117678,7
2518528,2
2518528,2
1961566,2
1961566,2
1844004,7
1844004,2
1611179,0
1611179,8
9168818,1
9168818,5
7020902,8
7020902,5
9698138,4
9698138,6
6445058,2
6445058,8
9750575,2
9750575,1
4242139,4
4242139,2
6568528,5
6568528,3
3591330,6
3591330,7
7859892,8
7859892,1
6945728,3
6945728,1
7368802,3
7368802,7
5595990,4
5595990,4
8100790,0
8100790,8
7018413,0
7018413,5
8674815,3
8674815,0
7330020,4
7330020,2
6363928,4
6363928,1
2104096,5
2104096,2
8682864,7
8682864,0
8038697,0
8038697,6
6037170,6
6037170,8
6694566,0
6694566,2
4706679,1
4706679,6
9323379,2
9323379,0
8660096,3
8660096,5
4547601,0
4547601,8
8122092,4
8122092,1
4282679,5
4282679,3
5992215,8
5992215,1
1362292,6
1362292,1
2521347,1
2521347,0
7552009,2
7552009,0
7319588,1
7319588,5
1602425,5
1602425,0
7754286,8
7754286,7
5421750,3
5421750,5
3749119,6
3749119,5
1775524,3
1775524,3
2828487,2
2828487,0
8221135,7
8221135,6
1290513,3
1290513,0
5219122,6
5219122,4
3124338,7
3124338,1
9724305,0
9724305,7
3428077,6
3428077,3
8711541,4
8711541,2
7536273,2
7536273,0
6475196,5
6475196,2
2592615,8
2592615,8
7385039,8
7385039,4
7780746,7
7780746,0
8809859,8
8809859,0
3308734,8
3308734,6
5825050,8
5825050,4
7237247,7
7237247,1
5548711,4
5548711,3
8975959,7
8975959,2
2041643,6
2041643,7
6319314,0
6319314,0
4265955,6
4265955,3
2292957,7
2292957,7
3268720,5
3268720,6
4086445,2
4086445,1
9674774,6
9674774,6
7493374,7
7493374,6
2953716,8
2953716,5
8084605,5
8084605,1
9923700,0
9923700,1
3265923,5
3265923,2
5116618,6
5116618,4
6725030,4
6725030,1
8163765,1
8163765,8
6046943,6
6046943,4
6419598,3
6419598,3
7009180,6
7009180,5
4803888,5
4803888,6
5147099,6
5147099,6
2132966,5
2132966,0
9608247,5
9608247,7
4130019,0
4130019,8
3218477,1
3218477,0
5841827,0
5841827,3
2704298,4
2704298,8
1851435,3
1851435,6
6968110,7
6968110,5
3879926,1
3879926,7
3431444,3
3431444,5
3543341,1
3543341,7
7413312,6
7413312,7
7336302,3
7336302,8
4517116,8
4517116,3
2201082,0
2201082,7
3300236,6
3300236,1
2312518,8
2312518,0
7408631,8
7408631,6
4461976,7
4461976,0
9031961,5
9031961,5
3856065,8
3856065,8
8045161,1
8045161,0
8356238,6
8356238,1
9283767,6
9283767,0
4851773,0
4851773,7
7713571,5
7713571,0
7527738,5
7527738,5
3100303,2
3100303,4
8968325,8
8968325,5
2711598,5
2711598,0
8508711,1
8508711,4
3269320,1
3269320,0
8792099,2
8792099,7
4495580,5
4495580,3
9157983,5
9157983,5
7777322,0
7777322,6
2157366,0
2157366,7
3760620,4
3760620,8
5291209,4
5291209,2
5969632,6
5969632,0
3891695,0
3891695,4
5587730,0
5587730,1
1670708,8
1670708,5
4679697,4
4679697,6
4773907,5
4773907,7
4217110,4
4217110,2
1489199,5
1489199,6
4717550,5
4717550,1
2585485,2
2585485,3
3367360,3
3367360,2
7467511,4
7467511,4
9716823,8
9716823,4
1211860,7
1211860,8
8254294,0
8254294,4
9187806,1
9187806,1
9298773,0
9298773,7
7799542,0
7799542,6
8231576,0
8231576,1
6500437,8
6500437,3
8147503,5
8147503,3
4572864,6
4572864,3
8912621,2
8912621,1
6924650,6
6924650,5
7384979,8
7384979,8
6404550,0
6404550,7
9191346,6
9191346,7
5841477,5
5841477,5
8844732,1
8844732,3
3688598,1
3688598,6
5064987,5
5064987,4
3489203,7
3489203,0
5688540,3
5688540,7
2555385,2
2555385,1
1503422,5
1503422,6
8346535,5
8346535,1
6810371,1
6810371,1
4660869,2
4660869,0
5955738,5
5955738,1
4662570,4
4662570,3
2087023,8
2087023,1
7562585,4
7562585,7
1754251,7
1754251,3
7076160,4
7076160,4
7400380,7
7400380,7
7382275,3
7382275,2
8973873,7
8973873,1
5445633,8
5445633,4
4059983,6
4059983,4
6113201,3
6113201,7
8474903,4
8474903,3
4517800,6
4517800,4
6221765,5
6221765,7
9436937,1
9436937,2
5216576,4
5216576,3
3716335,0
3716335,8
3601364,0
